time,seconds_elapsed,z,y,x
1760286058791732500,175.504732421875,-0.8991936445236206,-0.3481931984424591,0.16065755486488342
1760286058801732400,175.514732421875,-1.0323622226715088,-0.7287622094154358,0.17531833052635193
1760286058811732500,175.524732421875,-1.1789699792861938,-0.9963212013244629,0.12889257073402405
1760286058841732400,175.554732421875,-1.2406673431396484,-0.6126978397369385,-0.28649580478668213
1760286058851732500,175.564732421875,-0.9804387092590332,0.06902777403593063,-0.4282165467739105
1760286058861732400,175.574732421875,-0.797789990901947,0.40683624148368835,-0.37751471996307373
1760286058871732500,175.584732421875,-0.7189884185791016,0.4960225820541382,-0.19303341209888458
1760286058881732400,175.594732421875,-0.7507534027099609,0.38667771220207214,0.06902777403593063
1760286058891732500,175.604732421875,-0.8704829812049866,0.13011430203914642,0.3445279896259308
1760286058901732400,175.614732421875,-1.0684033632278442,-0.20586158335208893,0.5583308339118958
1760286058911732500,175.624732421875,-1.3066407442092896,-0.4801400899887085,0.6475171446800232
1760286058921732400,175.634732421875,-1.5961909294128418,-0.5155702829360962,0.5296201705932617
1760286058931732500,175.644732421875,-1.6890424489974976,-0.304210901260376,0.3543018400669098
1760286058941732400,175.654732421875,-1.6890424489974976,-0.00855211354792118,0.18325957655906677
1760286058951732500,175.664732421875,-1.6139060258865356,0.2828305959701538,0.06169738993048668
1760286058961732400,175.674732421875,-1.4984524250030518,0.48685958981513977,0.016493361443281174
1760286058971732500,175.684732421875,-1.398881435394287,0.53328537940979,0.05619960278272629
1760286058981732600,175.69473266601562,-1.3518447875976562,0.43676865100860596,0.14844025671482086
1760286058991732500,175.704732421875,-1.3530665636062622,0.2125810980796814,0.3017674386501312
1760286059001732600,175.71473266601564,-1.387274980545044,0.0354301854968071,0.39156460762023926
1760286059011732500,175.724732421875,-1.4428637027740479,-0.16065755486488342,0.4544837474822998
1760286059021732600,175.73473266601562,-1.5106697082519531,-0.34147366881370544,0.4856378734111786
1760286059031732500,175.744732421875,-1.5796974897384644,-0.4746423065662384,0.4905247986316681
1760286059041732400,175.754732421875,-1.6395623683929443,-0.5626068711280823,0.4807509481906891
1760286059051732500,175.764732421875,-1.6811012029647827,-0.627358615398407,0.46670106053352356
1760286059061732400,175.774732421875,-1.7134770154953003,-0.66584312915802,0.44776421785354614
1760286059071732500,175.784732421875,-1.7171422243118286,-0.6524040699005127,0.4355469346046448
1760286059081732400,175.794732421875,-1.7146987915039062,-0.6200281977653503,0.42577308416366577
1760286059091732500,175.804732421875,-1.7092009782791138,-0.5668829679489136,0.41233405470848083
1760286059101732400,175.814732421875,-1.703092336654663,-0.48319441080093384,0.394618958234787
1760286059111732500,175.824732421875,-1.6988162994384766,-0.37079519033432007,0.37079519033432007
1760286059121732400,175.834732421875,-1.6969836950302124,-0.25595253705978394,0.34574973583221436
1760286059131732500,175.844732421875,-1.6823228597640991,-0.09773843735456467,0.303600013256073
1760286059141732400,175.854732421875,-1.665218710899353,-0.001832595793530345,0.27061331272125244
1760286059151732500,175.864732421875,-1.6450600624084473,0.08429940044879913,0.23579397797584534
1760286059161732400,175.874732421875,-1.6273449659347534,0.15332718193531036,0.1973094791173935
1760286059171732500,175.884732421875,-1.6120734214782715,0.18875735998153687,0.15882496535778046
1760286059181732400,175.894732421875,-1.5919147729873657,0.17959438264369965,0.11728613078594208
1760286059191732500,175.904732421875,-1.5528194904327393,0.16310101747512817,0.07391469180583954
1760286059201732000,175.91473217773438,-1.4618005752563477,0.14538592100143433,0.00855211354792118
1760286059211732200,175.92473217773437,-1.3823879957199097,0.1062905490398407,-0.02626720629632473
1760286059221732000,175.93473217773436,-1.2870930433273315,0.056810468435287476,-0.05925392732024193
1760286059231732200,175.94473217773438,-1.1808024644851685,0.031154127791523933,-0.08429940044879913
1760286059241732000,175.95473217773437,-1.0775662660598755,0.02871066704392433,-0.09407325088977814
1760286059251732200,175.96473217773436,-0.9847147464752197,0.027488935738801956,-0.0861319974064827
1760286059261732000,175.97473217773438,-0.8784242272377014,-0.024434609338641167,-0.02321287989616394
1760286059271732200,175.98473217773437,-0.826500654220581,-0.10323622822761536,0.04703662544488907
1760286059281732000,175.99473217773436,-0.7819074988365173,-0.2021963894367218,0.11972958594560623
1760286059291732200,176.00473217773438,-0.750142514705658,-0.33169981837272644,0.16432274878025055
1760286059301732000,176.01473217773437,-0.7458664774894714,-0.5070181488990784,0.14966198801994324
1760286059311732200,176.02473217773436,-0.7586946487426758,-0.6383541822433472,0.04764748737215996
1760286059321732000,176.03473217773438,-0.7489207983016968,-0.6487388610839844,-0.1313360333442688
1760286059331732200,176.04473217773437,-0.6102544069290161,-0.5314527750015259,-0.4697553813457489
1760286059341732000,176.05473217773437,-0.4306600093841553,-0.4239404797554016,-0.6737843751907349
1760286059351732200,176.06473217773438,-0.2638937830924988,-0.4043927788734436,-0.7916813492774963
1760286059361732000,176.07473217773438,-0.18814650177955627,-0.494189977645874,-0.7874053120613098
1760286059371732200,176.08473217773437,-0.22479841113090515,-0.6450737118721008,-0.655458390712738
1760286059391732200,176.10473217773438,-0.6627888083457947,-1.10139000415802,-0.08429940044879913
1760286059401732000,176.11473217773437,-1.2302825450897217,-1.4220943450927734,0.3591887652873993
1760286059411732200,176.1247321777344,-1.5729780197143555,-1.4074335098266602,0.5253441333770752
1760286059421732000,176.13473217773438,-1.8136589527130127,-1.1911872625350952,0.5736024379730225
1760286059431732200,176.14473217773437,-1.965153455734253,-0.8436049222946167,0.5442809462547302
1760286059441732000,176.1547321777344,-2.0360138416290283,-0.4447098970413208,0.4813618063926697
1760286059451732200,176.16473217773438,-2.0311269760131836,-0.07147123664617538,0.4288274049758911
1760286059461732000,176.17473217773437,-1.9688186645507812,0.2076941877603531,0.41599923372268677
1760286059471732200,176.18473217773436,-1.8515325784683228,0.3243694305419922,0.47219884395599365
1760286059481732000,176.19473217773438,-1.8270978927612305,0.21319197118282318,0.5314527750015259
1760286059491732200,176.20473217773437,-1.8295414447784424,0.042760565876960754,0.5723807215690613
1760286059501732600,176.21473266601564,-1.804495930671692,-0.1771509200334549,0.588874101638794
1760286059511732500,176.224732421875,-1.7427985668182373,-0.4282165467739105,0.5748242139816284
1760286059521732600,176.23473266601562,-1.651168704032898,-0.637132465839386,0.5100724697113037
1760286059531732500,176.244732421875,-1.5204435586929321,-0.7538077235221863,0.3891211748123169
1760286059541732600,176.25473266601563,-1.3041973114013672,-0.7635815739631653,0.15027284622192383
1760286059551732500,176.264732421875,-1.1728612184524536,-0.6597344875335693,-0.009773843921720982
1760286059561732600,176.27473266601564,-1.0604621171951294,-0.5064072608947754,-0.1313360333442688
1760286059571732500,176.284732421875,-0.9590584635734558,-0.35674530267715454,-0.19058994948863983
1760286059581732600,176.29473266601562,-0.8710938692092896,-0.24862214922904968,-0.19303341209888458
1760286059591732500,176.304732421875,-0.7929030656814575,-0.1716531366109848,-0.16798794269561768
1760286059601732600,176.31473266601563,-0.7195992469787598,-0.08307767659425735,-0.14966198801994324
1760286059611732500,176.324732421875,-0.6334672570228577,0.08307767659425735,-0.1765400618314743
1760286059621732600,176.3347326660156,-0.5845980644226074,0.20830504596233368,-0.23335053026676178
1760286059631732500,176.344732421875,-0.5296201705932617,0.32131510972976685,-0.30604347586631775
1760286059641732600,176.35473266601562,-0.4648684561252594,0.36713001132011414,-0.3646865487098694
1760286059651732500,176.364732421875,-0.40133845806121826,0.33169981837272644,-0.3982841372489929
1760286059661732600,176.37473266601563,-0.34574973583221436,0.22479841113090515,-0.4043927788734436
1760286059671732500,176.384732421875,-0.3274237811565399,0.05742133408784866,-0.37690386176109314
1760286059681732600,176.3947326660156,-0.39767327904701233,-0.2321287989616394,-0.2779437005519867
1760286059691732500,176.404732421875,-0.4948008358478546,-0.40683624148368835,-0.18325957655906677
1760286059701732600,176.41473266601562,-0.6114761233329773,-0.5393940210342407,-0.0806342139840126
1760286059711732500,176.424732421875,-0.7312057018280029,-0.6188064813613892,0.012217304669320583
1760286059721732600,176.43473266601563,-0.8326093554496765,-0.6572909951210022,0.08552113175392151
1760286059731732500,176.444732421875,-0.9010262489318848,-0.6579018831253052,0.13439035415649414
1760286059741732600,176.45473266601562,-0.9462302923202515,-0.636521577835083,0.1661553531885147
1760286059751732500,176.464732421875,-0.9908234477043152,-0.626747727394104,0.21319197118282318
1760286059761732600,176.47473266601563,-1.017701506614685,-0.6524040699005127,0.252287358045578
1760286059771732500,176.484732421875,-1.0390818119049072,-0.6548475623130798,0.2822197377681732
1760286059781732600,176.49473266601564,-1.0519099235534668,-0.6010913848876953,0.28955012559890747
1760286059791732500,176.504732421875,-1.0598511695861816,-0.5155702829360962,0.2687807083129883
1760286059801732600,176.51473266601562,-1.064738154411316,-0.4355469346046448,0.22968533635139465
1760286059811732500,176.524732421875,-1.0793988704681396,-0.39767327904701233,0.19058994948863983
1760286059821732600,176.53473266601563,-1.131933331489563,-0.46181413531303406,0.1514945775270462
1760286059831732500,176.544732421875,-1.1734721660614014,-0.5522221922874451,0.13500121235847473
1760286059841732400,176.554732421875,-1.2015719413757324,-0.6010913848876953,0.10445795953273773
1760286059851732500,176.564732421875,-1.207680583000183,-0.5760459303855896,0.059864792972803116
1760286059871732500,176.584732421875,-1.1527026891708374,-0.3604104816913605,-0.06963863968849182
1760286059881732400,176.594732421875,-1.0616837739944458,-0.1215621829032898,-0.16310101747512817
1760286059891732500,176.604732421875,-1.0005972385406494,-0.02015855349600315,-0.18814650177955627
1760286059901732400,176.614732421875,-0.9608910083770752,-0.01160643994808197,-0.16798794269561768
1760286059911732500,176.624732421875,-0.9480628371238708,-0.07147123664617538,-0.10506882518529892
1760286059921732400,176.634732421875,-0.9584475755691528,-0.152105450630188,-0.016493361443281174
1760286059931732500,176.644732421875,-0.9865473508834839,-0.22296582162380219,0.07513642311096191
1760286059941732400,176.654732421875,-1.0433578491210938,-0.2638937830924988,0.15332718193531036
1760286059951732500,176.664732421875,-1.1655309200286865,-0.23090706765651703,0.22540926933288574
1760286059961732400,176.674732421875,-1.236391305923462,-0.152105450630188,0.22418753802776337
1760286059971732500,176.684732421875,-1.2779301404953003,-0.02382374368607998,0.1765400618314743
1760286059981732600,176.69473266601562,-1.2754865884780884,0.15760323405265808,0.09407325088977814
1760286059991732500,176.704732421875,-1.2217304706573486,0.37140607833862305,0.006108652334660292
1760286060001732600,176.71473266601564,-1.1215485334396362,0.5962044596672058,-0.060475658625364304
1760286060011732500,176.724732421875,-0.9908234477043152,0.7959573864936829,-0.08979719132184982
1760286060021732600,176.73473266601562,-0.779464066028595,0.9767735004425049,-0.07024950534105301
1760286060031732500,176.744732421875,-0.6572909951210022,1.0256427526474,-0.03298672288656235
1760286060041732400,176.754732421875,-0.5772676467895508,0.9841039180755615,0.030543262138962746
1760286060051732500,176.764732421875,-0.5528330206871033,0.7971791625022888,0.13439035415649414
1760286060061732400,176.774732421875,-0.5791002511978149,0.4550946056842804,0.2638937830924988
1760286060071732500,176.784732421875,-0.6579018831253052,0.029932396486401558,0.38606682419776917
1760286060081732600,176.79473266601562,-0.769690215587616,-0.38606682419776917,0.4612032473087311
1760286060091732500,176.804732421875,-0.9364564418792725,-0.7941248416900635,0.4660901725292206
1760286060101732600,176.81473266601563,-1.024420976638794,-0.9101892113685608,0.4306600093841553
1760286060111732500,176.824732421875,-1.0903944969177246,-0.9346238374710083,0.3842342495918274
1760286060121732600,176.8347326660156,-1.129489779472351,-0.8613200187683105,0.3292563557624817
1760286060131732500,176.844732421875,-1.1386528015136719,-0.6902777552604675,0.2638937830924988
1760286060141732600,176.85473266601562,-1.1246029138565063,-0.42088615894317627,0.19425514340400696
1760286060151732500,176.864732421875,-1.0965031385421753,-0.10506882518529892,0.13072516024112701
1760286060161732600,176.87473266601563,-1.0561859607696533,0.29016098380088806,0.06902777403593063
1760286060171732500,176.884732421875,-1.0409144163131714,0.44593164324760437,0.05619960278272629
1760286060181732600,176.8947326660156,-1.0170906782150269,0.5216789245605469,0.05497787147760391
1760286060191732500,176.904732421875,-0.970054030418396,0.5436700582504272,0.05314527451992035
1760286060201732600,176.91473266601562,-0.9034696817398071,0.5412266254425049,0.04459316283464432
1760286060211732500,176.924732421875,-0.827111542224884,0.5528330206871033,0.0403171069920063
1760286060221732600,176.93473266601563,-0.7538077235221863,0.5876523852348328,0.05864306539297104
1760286060231732500,176.944732421875,-0.655458390712738,0.646906316280365,0.13439035415649414
1760286060241732600,176.95473266601562,-0.5858197808265686,0.7000515460968018,0.19425514340400696
1760286060251732500,176.964732421875,-0.504574716091156,0.7721336483955383,0.23945917189121246
1760286060261732600,176.97473266601563,-0.41172316670417786,0.856433093547821,0.26145032048225403
1760286060271732500,176.984732421875,-0.3090978264808655,0.9138544201850891,0.2681698501110077
1760286060281732600,176.99473266601564,-0.20891591906547546,0.9175195693969727,0.2675589919090271
1760286060291732500,177.004732421875,-0.11667526513338089,0.8576548099517822,0.26633724570274353
1760286060301732600,177.01473266601562,0.00855211354792118,0.6939429044723511,0.25534167885780334
1760286060311732500,177.024732421875,0.07880161702632904,0.5809328556060791,0.2272418737411499
1760286060321732600,177.03473266601563,0.13072516024112701,0.48319441080093384,0.17592918872833252
1760286060331732500,177.044732421875,0.1667662113904953,0.40256020426750183,0.11056660860776901
1760286060341732600,177.05473266601564,0.19058994948863983,0.34086281061172485,0.036041051149368286
1760286060351732500,177.064732421875,0.19853121042251587,0.2883284091949463,-0.025656340643763542
1760286060361732600,177.07473266601562,0.16982053220272064,0.18997909128665924,-0.045204028487205505
1760286060371732500,177.084732421875,0.05864306539297104,-0.06352998316287994,-0.022602014243602753
1760286060381732400,177.094732421875,-0.03237585723400116,-0.242513507604599,-0.013439035043120384
1760286060391732500,177.104732421875,-0.12034045159816742,-0.3781255781650543,-0.03237585723400116
1760286060401732400,177.114732421875,-0.18997909128665924,-0.4599815309047699,-0.08796459436416626
1760286060411732500,177.124732421875,-0.23335053026676178,-0.4911356568336487,-0.16737708449363708
1760286060421732400,177.134732421875,-0.2431243658065796,-0.46731191873550415,-0.25961771607398987
1760286060431732500,177.144732421875,-0.2321287989616394,-0.39156460762023926,-0.3481931984424591
1760286060441732400,177.154732421875,-0.2217440903186798,-0.23518311977386475,-0.41111230850219727
